"Candidate","Human","Seshat"
"148588","22.5","16.00"
"149814","34.5","28.50"
"93649","37.5","33.00"
"150631","36","23.75"
"150977","36.5","26.50"
"148415","37.5","25.00"
"150063","38.5","28.50"
"143148","23","14.50"
"143666","26","18.00"
"144645","28.5","16.75"
"148247","24.5","18.25"
"143123","32.5","-1"
"150194","33.5","30.25"
"143509","23.5","10.50"
"150192","34","26.00"
"149047","31.5","22.25"
"149687","38","30.50"
"150187","29","20.75"
"149705","23","20.00"
"150616","33.8","15.50"
"146798","37","22.75"
"148796","38","11.75"
"150402","21","19.75"
"149620","32.5","21.00"
"147948","35","16.50"
"149652","30.5","10.00"
"142868","26.5","15.50"
"149190","33","19.75"
"149691","28","23.75"
"150246","34","20.75"
"150542","24","21.25"
"149516","30","16.25"
"148587","9","5.75"
"150093","29.5","19.25"
"149966","33","20.50"
"78924","39","31.50"
"123768","31.5","24.50"
"150901","28.5","14.00"
"148622","28","18.25"
"149618","31.5","16.50"
"144638","32","16.75"
"149933","32","24.25"
"149474","28","17.00"
"142554","30","16.25"
"148532","22","11.25"
"123763","19","20.75"
"149611","32","20.50"
"150228","34","-1"
"144054","19","15.50"
"98009","35","23.50"
"99884","20","18.00"
"91459","27","18.75"
"147904","27","23.75"
"144261","28.5","25.50"
"147539","27.5","23.00"
"149728","34","29.25"
"149689","29.5","14.00"
"38767","31","15.00"
"98609","24","19.75"
"144512","20","18.50"
"123723","11","-1"
"142064","33","21.50"
"123698","20","-1"
"148887","30.5","17.00"
"149423","28","14.75"
"149133","34","15.50"
"150051","29","26.00"
"149918","36","14.50"
"54286","35.5","33.25"
"149762","36","19.75"
"150683","32.5","31.00"
"97679","16","12.75"
"148811","31","14.25"
"147612","31","14.50"
"149836","28","28.00"
"150312","18","10.75"
"150123","19","19.50"
"150464","33","20.00"
"148369","31","25.75"
"150908","29.5","10.00"
"142624","35.5","20.75"
"150238","38","19.75"
"146013","33","24.25"
"149844","26","16.00"
"150422","35.5","20.00"
"149373","32","13.25"
"148893","21.5","21.00"
"148080","28","20.00"
"150411","21","8.75"
"149686","24.5","28.50"
"150240","37","19.75"
"150524","31.5","14.75"
"148644","35.5","25.00"
"150530","36","18.50"
